"","Roseburia_inulinivorans","Tyzzerella_nexilis","Caldicoprobacter_oshimai","Butyricimonas_paravirosa","Anaerotruncus_colihominis","Falcatimonas_natans","Holdemanella_biformis","Paludicola_psychrotolerans","Spiroplasma_lampyridicola","Eubacterium_oxidoreducens","Veillonella_denticariosi","Ruminococcus_albus","Intestinibacillus_massiliensis","Anaerofustis_stercorihominis","Ruminococcus_champanellensis","Blautia_hansenii","Desulfofarcimen_intricatum","Acholeplasma_brassicae","Bacteroides_thetaiotaomicron","Muribaculum_intestinale","Romboutsia_timonensis","Bacteroides_rodentium","Ruminiclostridium_papyrosolvens","Noviherbaspirillum_denitrificans","Bacteroides_ovatus","Faecalibacterium_prausnitzii","Gemella_haemolysans","Blautia_faecis","Collinsella_stercoris","Fournierella_massiliensis","Pontibacter_toksunensis","Alistipes_indistinctus","Eisenbergiella_massiliensis","Parabacteroides_merdae","Finegoldia_magna","Vallitalea_guaymasensis","Prevotella_buccalis","Anaerostipes_hadrus","Mogibacterium_pumilum","Catenibacterium_mitsuokai","Anaerostipes_butyraticus","Eubacterium_ruminantium","Eubacterium_xylanophilum","Traorella_massiliensis","Clostridium_tertium","Clostridium_pascui","Desulfovibrio_simplex","Sporobacter_termitidis","Intestinimonas_butyriciproducens","Prevotella_shahii","Dorea_formicigenerans","Oligosphaera_ethanolica","Bacteroides_stercoris","Cuneatibacter_caecimuris","Mitsuokella_multacida","Acutalibacter_muris","Breznakia_pachnodae","Succinivibrio_dextrinosolvens","Klebsiella_aerogenes","Howardella_ureilytica","Lactobacillus_delbrueckii","Parasutterella_excrementihominis","Beduini_massiliensis","Hungatella_effluvii","Paraprevotella_clara","Anaerocolumna_jejuensis","Aminipila_butyrica","Enterococcus_faecalis","Corynebacterium_amycolatum","Dialister_succinatiphilus","Coprococcus_eutactus","Anaerofilum_agile","Cloacibacillus_porcorum","Parabacteroides_faecis","Sutterella_wadsworthensis","Parapedobacter_defluvii","Acholeplasma_morum","Pseudobutyrivibrio_ruminis","Ihubacter_massiliensis","Ruminiclostridium_sufflavum","Prevotella_bivia","Blautia_obeum","Clostridium_sporogenes","Phascolarctobacterium_succinatutens","Roseburia_intestinalis","Ethanoligenens_harbinense","Eubacterium_ramulus","Streptococcus_gordonii","Bifidobacterium_longum","Eubacterium_ventriosum","Emergencia_timonensis","Collinsella_aerofaciens","Veillonella_parvula","Oscillibacter_valericigenes","Caproiciproducens_galactitolivorans","Bulleidia_extructa","Faecalicatena_orotica","Bifidobacterium_catenulatum","Turicibacter_sanguinis","Massiliprevotella_massiliensis","Longicatena_caecimuris","Terrisporobacter_mayombei","Prevotella_timonensis","Bifidobacterium_adolescentis","Ruthenibacterium_lactatiformans","Acholeplasma_vituli","Eggerthella_lenta","Clostridium_argentinense","Oribacterium_sinus","Spiroplasma_chrysopicola","Mesoplasma_corruscae","Dorea_longicatena","Acetivibrio_ethanolgignens","Veillonella_dispar","Spiroplasma_mirum","Holdemania_filiformis","Frisingicoccus_caecimuris","Cronobacter_sakazakii","Longibaculum_muris","Bifidobacterium_angulatum","Desulfovibrio_desulfuricans","Enterococcus_avium","Spiroplasma_melliferum","Colidextribacter_massiliensis","Neglecta_timonensis","Pseudoflavonifractor_capillosus","Subdoligranulum_variabile","Dialister_invisus","Clostridium_disporicum","Eisenbergiella_tayi","Vampirovibrio_chlorellavorus","Clostridium_subterminale","Flavonifractor_plautii","Treponema_succinifaciens","Butyricicoccus_pullicaecorum","Phascolarctobacterium_faecium","Eubacterium_coprostanoligenes","Faecalicatena_contorta","Prevotella_oralis","Clostridioides_difficile","Murimonas_intestini","Prevotella_copri","Kineothrix_alysoides","Senegalimassilia_anaerobia","Thermoclostridium_caenicola","Millionella_massiliensis","Brevundimonas_subvibrioides","Christensenella_minuta","Lachnotalea_glycerini","Breznakia_blatticola","Citrobacter_koseri","Lactobacillus_rogosae","Bacteroides_helcogenes","Treponema_bryantii","Bacteroides_kribbi","Ruminococcus_flavefaciens","Victivallis_vadensis","Megasphaera_elsdenii","Streptococcus_salivarius","Clostridium_chartatabidum","Papillibacter_cinnamivorans","Bacteroides_fragilis","Agathobaculum_desmolans","Anaerotignum_aminivorans","Roseburia_hominis","Coprococcus_comes","Bacteroides_cellulosilyticus","Olivibacter_sitiensis","Desulfovibrio_piger","Fusobacterium_mortiferum","Akkermansia_muciniphila","Phocea_massiliensis","Bacteroides_acidifaciens","Oscillibacter_ruminantium","Alistipes_shahii","Barnesiella_intestinihominis","Anaeromassilibacillus_senegalensis","Spiroplasma_chinense","Enterococcus_faecium","Terrisporobacter_petrolearius","Pseudoflavonifractor_phocaeensis","Duodenibacillus_massiliensis","Anaerotignum_lactatifermentans","Merdimonas_faecis","Lactococcus_garvieae","Bacteroides_intestinalis","Prevotella_stercorea","Prevotellamassilia_timonensis","Klebsiella_pneumoniae","Negativibacillus_massiliensis","Allisonella_histaminiformans","Faecalimonas_umbilicata","Marvinbryantia_formatexigens","Desulfosporosinus_lacus","Mitsuokella_jalaludinii","Hespellia_porcina","Weissella_confusa","Streptococcus_anginosus","Paraprevotella_xylaniphila","Lactobacillus_acidophilus","Ruminiclostridium_josui","Hungatella_hathewayi","Blautia_glucerasea","Spiroplasma_clarkii","Blautia_schinkii","Bacteroides_uniformis","Dehalobacter_restrictus","Parabacteroides_gordonii","Alloprevotella_rava","Spiroplasma_apis","Roseburia_faecis","Gracilibacter_thermotolerans","Herbinix_luporum","Solobacterium_moorei","Blautia_marasmi","Clostridium_acetireducens","Lutispora_thermophila","Flintibacter_butyricus","Harryflintia_acetispora","Bacteroides_xylanisolvens","Pseudoclostridium_thermosuccinogenes","Parabacteroides_distasonis","Anaerobacterium_chartisolvens","Blautia_coccoides","Agathobaculum_butyriciproducens","Coprobacillus_cateniformis","Lactonifactor_longoviformis","Fusicatenibacter_saccharivorans","Bacteroides_eggerthii","Anaerotruncus_rubiinfantis","Alistipes_finegoldii","Lachnoclostridium_pacaense","Clostridium_perfringens","Ruminiclostridium_cellobioparum","Haemophilus_paraphrohaemolyticus","Olsenella_uli","Bacteroides_salyersiae","Kroppenstedtia_pulmonis","Lactobacillus_gasseri","Parabacteroides_goldsteinii","Coprococcus_catus","Elusimicrobium_minutum","Megasphaera_hexanoica","Acidaminococcus_fermentans","Veillonella_atypica","Bifidobacterium_bifidum","Blautia_stercoris","Escherichia_coli","Saccharofermentans_acetigenes","Cellulosilyticum_ruminicola","Clostridium_carnis","Streptococcus_mutans","Faecalitalea_cylindroides","Eubacterium_limosum","Blautia_luti","Anaerostipes_caccae","Clostridium_tepidum","Erysipelatoclostridium_ramosum","Intestinibacter_bartlettii","Butyrivibrio_crossotus","Gemmiger_formicilis","Alistipes_putredinis","Prevotella_paludivivens","Bacteroides_caccae","Monoglobus_pectinilyticus","Spiroplasma_lineolae","Ruminococcus_bromii","Butyricimonas_virosa","Spiroplasma_culicicola","Blautia_wexlerae","Drancourtella_massiliensis","Bacteroides_finegoldii","Ruminococcus_callidus","Bacillus_anthracis","Streptococcus_oralis","Anaerovorax_odorimutans","Mogibacterium_neglectum","Odoribacter_splanchnicus","Lachnospira_pectinoschiza"
"Glcikman_MDR23",1,0,0,0,0,0,259,0,0,0,0,16,1,0,22,0,0,0,4,0,176,0,0,3,0,1460,0,8,0,236,26,13,0,6,0,0,1,113,0,331,0,0,4,0,0,0,0,143,16,0,25,0,2,0,2,0,0,531,0,0,0,0,0,17,3,0,2,0,0,42,0,1,1,0,2,0,0,0,0,0,0,14,0,34,0,0,1,0,155,0,0,20,0,5,0,22847,0,495,1,9,0,0,0,40,14,0,0,0,8,0,0,64,1,3,0,24814,0,0,0,3,0,0,0,20,3,0,0,0,45,0,0,0,16,479,1,0,418,1,0,0,0,617,0,1,0,0,3,0,0,3,0,10,3,0,12,1,4,11,12,0,0,0,0,2,0,12,0,4,9,1,10,0,0,1275,1,14,0,0,0,9,0,1,27,0,0,9,2,42,1,0,0,0,0,0,2,0,0,0,0,0,0,356,0,0,0,0,13,0,0,0,7,7,9,0,0,0,7,0,0,10,0,60,0,0,18,26,0,5,0,0,0,0,0,0,0,6,0,0,0,2,8,0,7,3,0,3,0,262,5,0,0,0,97,4,66,0,0,283,24,3,99,0,0,0,12,0,24,7,0,27,0,0,21,0,0,1,0,1,0
"Glcikman_MDR37",1,0,0,0,0,0,457,0,0,0,0,30,1,0,41,0,0,0,6,56,214,0,0,28,0,1282,0,11,0,0,64,0,0,3,0,0,0,157,0,491,0,0,2,0,0,0,0,12,24,0,38,0,3,0,9,0,0,132,0,2,0,0,0,17,3,0,4,0,0,62,1,1,0,0,4,0,0,0,0,0,0,33,0,45,0,1,1,0,134,0,0,28,0,8,0,3,0,377,3,11,4,0,0,333,50,0,0,0,5,0,0,143,1,44,0,0,0,0,0,16,0,21,0,43,16,7,0,0,50,0,0,0,0,90,0,0,50,0,0,1,0,457,1,2,0,0,0,0,0,0,0,9,1,0,4,1,5,3,1,5,0,0,0,1,0,25,0,5,8,5,5,0,0,112,2,12,0,0,0,28,15,1,2,0,0,5,7,85,2,0,0,1,0,0,2,0,0,1,0,0,0,367,0,0,0,0,13,0,0,1,3,20,13,0,0,1,35,0,0,44,1,26,0,0,28,15,0,9,0,0,0,0,3,0,0,4,0,0,0,0,17,0,22,2,7,0,0,376,4,0,0,0,0,0,142,0,0,80,44,1,239,0,0,1,10,0,37,5,0,44,0,0,51,0,0,1,4,1,0
"Glcikman_MDR88",1,0,0,0,0,0,444,0,0,0,0,30,1,0,39,0,0,0,5,0,208,0,0,27,0,1244,0,10,0,0,62,0,0,3,0,0,0,151,0,476,0,0,2,0,0,0,0,13,23,0,37,0,3,0,9,0,0,126,0,2,0,0,0,17,3,0,4,0,0,60,1,1,0,0,4,0,0,0,0,0,0,32,0,44,0,1,0,0,130,0,0,27,0,8,0,3,0,366,3,11,4,0,0,323,0,0,0,0,5,0,0,139,1,42,0,0,0,0,0,15,0,0,0,42,15,0,0,0,49,0,0,0,0,87,0,0,50,0,0,1,0,1003,1,2,0,0,0,0,0,0,0,8,1,0,4,1,5,3,1,5,0,0,0,1,0,24,0,5,8,5,5,0,0,389,2,12,0,0,0,26,0,1,2,0,0,5,6,82,2,0,0,1,0,0,2,0,0,0,0,0,0,24,0,0,0,0,13,0,0,1,3,19,12,0,0,0,33,0,0,42,1,25,0,0,27,0,0,9,0,0,0,0,3,0,0,5,0,0,0,0,17,0,23,2,0,0,0,10,4,0,0,0,0,0,137,0,0,0,43,1,232,0,0,1,10,0,36,5,0,43,0,0,49,0,0,1,4,1,0
"Glcikman_MDR41",2,0,0,1,0,0,983,0,0,0,0,65,2,0,89,0,0,0,14,0,468,0,0,41,0,2757,0,22,1,0,137,0,0,7,0,0,1,300,0,1064,0,0,6,0,0,0,0,1768,51,0,85,0,8,0,27,0,0,297,0,6,1,0,1,35,7,0,10,0,0,135,2,46,0,0,11,0,1,0,1,0,0,72,0,98,0,282,2,0,285,1,0,59,7,15,0,0,0,810,7,26,8,0,0,716,2,0,1,0,12,0,0,292,2,105,0,0,0,0,0,17,0,0,0,101,34,7,0,0,110,0,0,1,12,214,1,0,110,1,0,2,0,48,2,7,0,0,1,0,0,0,0,24,3,0,9,2,16,6,1,11,3,0,0,4,3,56,0,11,18,10,14,0,0,807,7,28,0,0,0,69,0,3,5,0,0,14,15,189,5,0,0,3,1,0,9,0,1,0,1,0,0,52,0,0,0,1,29,0,0,2,8,48,29,0,0,2,80,0,0,122,2,58,0,0,54,0,0,21,0,1,0,0,10,0,0,13,0,0,0,0,41,1,30,3,0,0,0,22,11,0,0,1,0,0,305,0,0,274,93,3,8241,0,0,3,22,0,86,12,0,94,0,2,109,0,0,5,10,2,0
"X008YSA00",677,0,0,0,0,0,1752,18,0,853,0,36,0,0,2424,0,0,0,232,0,999,0,0,0,0,8501,0,1659,0,144,0,45,0,120,0,0,0,451,0,4914,390,147,441,0,0,0,71,1759,128,0,144,0,186,0,10,6,0,0,0,0,0,0,26,186,336,0,69,0,0,496,68,0,0,0,167,0,0,23,7,194,0,348,0,0,1610,12,19,0,0,44,13,63,0,232,10,0,4,547,26,0,0,0,0,209,3,0,0,3,0,0,117,371,0,14,40,0,0,0,0,0,0,0,0,500,84,24,67,0,2526,0,4564,0,8,0,5,46,703,0,0,0,0,9664,1177,100,9,0,0,0,33,20,0,384,0,0,79,97,18,0,25,0,53,0,237,49,0,142,0,1908,0,0,5537,0,0,1910,53,78,148,115,0,239,15,387,77,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,16,2079,0,0,94,778,92,0,0,27,1102,481,241,0,0,6,577,5,7,0,0,563,939,125,58,0,0,189,0,0,115,0,0,878,0,0,140,0,0,26,175,0,0,0,0,21,0,38,194,0,0,0,0,0,1458,0,62,0,357,2987,1512,190,0,389,225,0,5846,49,500,832,0,0,256,0,13,21,30,313,75
"Glcikman_MDR80",316,0,0,0,0,0,486,0,0,12,0,238,1,0,567,0,0,0,6,0,230,0,0,28,2,7173,0,464,0,0,68,6,0,3,0,0,0,739,0,522,0,0,2,0,0,0,0,612,101,0,150,0,3,0,10,0,0,151,0,2,0,0,0,137,3,0,23,0,0,66,478,1,0,0,4,0,0,0,0,37,0,298,0,48,28,1,31,0,143,0,0,30,0,266,0,0,2,401,90,12,5,0,0,354,0,17,0,0,6,0,9,475,179,47,0,0,0,0,6,16,0,0,0,237,70,0,63,0,55,0,0,0,0,96,0,0,429,0,0,1,0,24,217,2,0,0,0,0,0,0,0,9,1,0,4,1,5,3,1,5,0,0,5,1,1,169,0,5,9,5,5,0,0,797,2,13,0,0,0,28,0,1,18,0,0,6,7,91,2,0,0,1,40,0,3,0,0,0,0,0,0,1166,0,0,30,639,335,0,0,1,166,142,249,0,0,1,174,9,0,48,1,274,0,18,211,0,0,211,0,0,30,0,3,0,0,5,21,0,0,15,112,0,23,2,0,0,410,11,5,0,0,1,0,0,593,0,0,2,236,785,1396,117,0,1,126,0,40,55,0,47,0,0,950,0,0,2,4,78,0
"Glcikman_MDR61",1,0,0,1,0,0,551,0,0,0,0,37,1,0,49,0,0,0,7,0,262,0,0,31,0,3526,0,13,0,0,77,0,0,3,0,0,1,185,0,592,0,0,3,0,0,0,0,15,28,0,46,0,3,0,11,0,0,161,0,3,1,0,1,21,4,0,5,0,0,75,1,1,0,0,5,0,1,0,0,0,0,40,0,55,0,1,1,0,163,1,0,34,0,10,0,0,0,454,4,14,5,0,0,401,0,0,0,0,7,0,0,170,1,53,0,0,0,0,0,18,0,0,0,54,19,0,0,0,60,0,0,0,0,109,1,0,62,0,0,1,0,27,1,2,0,0,1,0,0,0,0,11,2,0,5,1,6,4,1,6,0,0,0,1,1,30,0,6,10,6,6,0,0,135,3,15,0,0,0,33,0,1,3,0,0,7,8,104,3,0,0,2,0,0,3,0,0,0,0,0,0,30,0,0,0,0,16,0,0,1,4,25,15,0,0,1,42,0,0,61,1,31,0,0,33,0,0,12,0,0,248,0,4,0,0,6,0,0,0,0,21,0,24,2,0,0,0,12,5,0,0,1,0,0,171,0,0,0,54,1,289,0,0,1,12,0,47,6,0,53,0,1,62,0,0,2,5,1,0
"Glcikman_MDR52",57,0,0,0,8,0,7844,0,0,17,0,176,1,0,1237,0,0,0,8,0,328,1,0,5,0,6236,0,14,0,15,46,0,17,226,0,0,2,1254,0,594,0,0,9,0,0,0,45,602,213,0,252,0,4,0,5,0,0,11065,0,45,0,0,1,191,134,0,170,0,0,79,1,2,1,0,5,0,0,12,9,0,0,337,0,575,6,28,20,0,9091,27,0,666,0,434,5,0,0,8375,2,16,0,0,0,71,0,0,1,0,15,0,0,931,2,112,118,42,1,0,0,3,4,0,0,39,125,27,55,0,83,0,0,0,0,878,1,0,1637,1,0,1,0,4077,1,59,0,0,5,0,0,0,0,21,5,0,22,1,9,20,195,0,0,0,47,91,71,168,0,8,181,2,1670,0,0,2284,3,201,24,0,0,18,0,2,23,0,0,17,4,79,1,0,0,0,1,0,4,0,0,0,0,0,0,95,0,0,0,47,2489,0,0,1184,526,183,154,0,0,10,334,10,0,19,1,361,0,0,374,0,0,56,0,0,23,0,0,0,0,12,0,0,0,0,134,0,9,4,0,5,3,19,11,0,0,0,2727,169,669,0,0,0,756,6,1076,327,3,59,103,0,2810,104,0,48,0,0,313,0,0,19,0,2,0
"Glcikman_MDR25",1,0,0,0,0,0,340,31,0,0,0,21,1,0,28,0,0,0,6,0,234,1,0,4,33,604,0,10,0,0,34,0,0,8,0,0,2,146,0,434,0,0,6,0,0,0,0,175,21,0,34,0,2,0,3,0,0,701,0,0,0,0,0,23,4,0,3,0,0,56,0,1,1,0,3,0,0,0,0,0,0,19,0,44,0,20,1,0,204,1,0,27,0,348,20,0,0,650,2,12,0,0,0,52,0,0,1,0,11,0,0,82,1,5,0,0,0,0,0,3,0,0,0,27,4,0,299,0,59,0,0,0,0,641,1,50,33,1,0,0,0,1959,1,2,0,0,3,0,0,2,0,14,4,0,15,1,7,14,1,0,0,39,0,3,1,16,0,6,12,2,12,0,0,509,2,18,0,0,0,12,0,2,2,0,0,12,3,56,1,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,1,17,0,0,0,10,9,12,0,0,0,10,0,0,12,1,79,5,0,24,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,10,0,8,3,0,3,0,14,8,0,0,0,127,5,87,0,0,117,32,4,720,0,0,109,16,0,31,10,0,36,0,0,29,0,0,1,0,2,0
"Glcikman_MDR44",2,0,0,1,35,0,856,5,0,0,0,59,2,0,79,0,0,0,12,0,414,0,0,41,0,2402,0,20,1,0,119,0,0,6,0,0,1,271,0,923,0,0,5,0,0,0,0,297,45,0,73,0,6,0,22,0,0,252,0,5,1,4,1,32,6,0,9,0,0,116,1,67,0,0,9,0,1,0,0,0,0,63,0,85,0,52,1,0,248,1,0,52,0,289,11,0,0,706,6,22,5,0,0,624,1,0,68,0,10,0,0,258,2,1614,0,0,0,0,0,14,0,0,0,88,29,0,1329,0,96,0,0,1,18,184,1,0,95,0,0,2,0,856,1,5,0,0,1,0,0,0,0,20,3,0,9,2,12,6,1,10,0,391,0,3,2,48,1336,9,16,9,12,0,0,1097,5,24,0,0,0,57,0,2,5,0,0,12,13,166,4,0,0,3,1,0,7,0,1,0,1,0,0,45,0,0,0,1,25,0,0,2,7,42,25,0,0,2,69,0,0,105,1,50,0,0,49,0,0,18,0,1,0,0,8,0,0,10,0,0,0,0,35,1,30,3,0,0,0,20,9,0,0,1,0,0,265,0,0,119,83,2,1711,0,0,333,19,0,73,10,0,83,0,1,97,0,0,4,8,2,0
"X009C8G00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0,0,121,157,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753,0,0,0,25,0,0,0,0,1208,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,131,8,0,19,176,0,229,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0
"Glcikman_MDR53",1,0,0,0,0,0,2346,0,0,0,0,20,1,0,28,0,0,0,5,0,221,1,0,4,0,1821,0,10,0,0,32,0,0,7,0,0,1,141,0,413,0,0,5,0,0,0,0,5,20,0,32,0,2,0,3,0,0,691,0,0,0,0,0,22,4,0,3,0,0,53,0,1,1,0,3,0,0,0,0,0,0,18,0,42,0,1,1,0,194,1,0,25,0,47,0,0,0,618,2,12,0,0,0,49,0,0,1,0,10,0,0,79,1,5,0,0,0,0,0,3,0,0,0,26,4,0,0,0,56,0,0,0,6,600,1,0,31,1,0,0,0,1428,1,1,0,0,3,0,0,0,0,13,3,0,14,1,6,14,25,0,0,0,0,3,1,15,0,5,12,2,11,0,0,309,1,17,0,0,7,12,0,2,2,0,0,11,3,53,1,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,1,17,0,0,0,9,9,12,0,0,0,9,0,0,11,0,75,0,0,23,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,10,0,8,3,0,3,0,143,9,0,0,0,121,4,249,0,0,0,30,4,123,0,0,1,15,0,31,9,0,34,0,0,27,0,5,1,0,2,0
"Glcikman_MDR55",20,0,0,1,0,0,3171,3,0,0,0,36,1,0,500,0,0,0,7,0,249,0,0,29,0,5745,0,245,0,0,73,0,0,3035,0,0,0,566,0,564,0,0,3,0,0,0,36,389,118,0,118,0,3,0,10,0,0,150,0,2,1,0,1,164,4,0,5,0,0,71,1,1,0,0,5,0,1,0,0,0,0,1052,0,52,206,11,1,0,2379,1,0,198,123,304,3,2,0,2575,4,13,5,0,0,382,0,0,0,0,6,0,0,399,1,54,0,0,0,0,0,16,24,0,0,204,86,0,18,0,56,0,0,0,0,104,0,64,401,0,0,1,0,27,16,106,13,0,0,9,0,0,0,11,2,0,4,1,6,697,37,6,0,0,8,1,1,142,0,6,10,5,1902,0,0,990,2,96,0,0,0,2366,0,1,3,0,0,6,8,98,3,2,0,173,0,0,3,0,0,0,0,0,0,245,0,0,24,148,393,0,0,1,43,281,82,0,0,1,195,12,0,58,1,295,0,12,31,0,1,359,0,0,32,0,4,0,0,5,87,0,0,0,20,0,24,2,0,0,0,179,105,0,0,1,0,0,496,0,0,0,805,569,4113,28,0,123,143,0,1787,6,0,51,0,1,945,0,0,2,5,98,19
"X009J7E00",0,0,0,0,0,0,0,0,131,0,0,186,0,0,892,0,0,0,59,0,0,0,0,0,0,1615,0,39,0,0,0,0,0,0,0,0,0,27,0,0,0,0,15,0,0,0,0,161,18,0,28,0,0,0,0,0,0,2098,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,35,88,0,0,0,0,0,0,0,210,18,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,0,0,183,0,0,0,0,163,239,0,0,77,0,0,0,0,15,0,0,0,168,0,0,0,0,182,31,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,15,0,47,0,0,0,0,35,0,0,299,0,41,0,0,0,0,0,0,31,0,0,42,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,69,379,0,0,0,124,80,0,0,0,0,25,0,0,135,0,83,0,0,28,0,0,23,0,0,37,0,0,0,0,0,0,0,0,17,19,0,0,0,0,0,0,12,7,0,0,0,0,0,241,0,0,80,7,33,116,52,0,95,138,0,0,10,0,35,0,0,754,0,0,7,0,66,0
"Glcikman_MDR2",1,0,0,1,0,0,698,0,0,0,0,48,1,0,63,0,0,0,9,26,333,0,0,34,0,5716,0,16,0,0,97,0,0,5,0,0,1,229,0,751,0,0,4,0,0,0,0,598,129,0,59,0,5,0,16,0,0,209,0,4,1,0,1,26,5,0,7,0,0,95,1,2,0,0,7,0,1,0,0,0,0,51,0,69,1,1,1,0,201,1,0,42,0,11,0,0,0,575,5,18,5,0,0,508,0,0,0,0,8,0,0,213,1,68,0,0,0,0,0,16,0,0,0,71,24,4,19,0,77,0,0,0,8,146,1,0,79,0,0,1,0,34,1,4,0,0,1,0,0,0,0,15,2,0,6,1,9,5,1,8,0,0,19,2,1,39,0,8,13,7,9,0,0,166,4,19,0,0,0,44,0,2,4,0,0,8,10,131,3,0,0,2,1,0,5,0,0,0,0,0,0,37,0,0,0,1,20,0,0,1,6,33,20,0,0,1,55,155,0,78,1,40,0,0,155,0,0,15,0,1,0,0,6,0,0,8,0,0,0,0,28,0,28,3,0,0,0,89,7,0,0,1,0,0,1519,0,0,45,68,2,5852,0,0,2,15,0,60,8,0,68,0,1,80,0,0,3,7,2,0
"X00990K00",0,0,0,0,55,0,985,3,217,0,0,476,0,0,28,0,0,0,0,31,75,0,0,0,0,731,0,45,0,0,130,0,0,0,0,0,0,27,0,1558,0,0,0,0,0,0,0,272,79,0,81,10,0,0,45,0,113,584,0,0,0,0,0,0,0,0,11,0,0,10,0,42,0,0,0,0,0,0,14,0,0,121,0,41,0,140,0,0,0,0,3,26,0,40,12,0,8,0,7,0,0,0,0,107,0,9,0,0,0,0,0,201,0,0,0,3,0,0,0,0,0,0,0,74,105,0,21,0,10,0,0,0,0,176,0,0,460,0,0,0,0,158,0,9,0,0,0,0,0,0,0,0,3,407,0,13,4,74,0,0,2,0,0,0,0,32,0,0,16,0,0,0,0,652,0,17,7,0,0,16,0,0,0,0,0,0,13,12,0,0,0,0,9,0,27,0,0,0,0,0,0,31,0,17,37,0,24,0,0,156,2,152,32,0,0,4,95,0,0,0,0,57,0,22,47,0,0,22,0,0,0,0,0,3,0,13,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,746,0,3,0,0,0,1736,0,0,7,0,0,103,0,0,5,0,0,0
"HEB017PG.01",0,0,0,17,23,10,0,0,130,0,0,399,0,0,5587,0,0,0,207,0,0,0,33,0,16,5811,0,23,0,23,0,0,0,0,0,0,0,353,0,0,0,0,375,0,0,0,0,1683,121,0,58,0,0,0,0,0,0,30765,0,0,0,0,0,116,0,0,43,0,0,0,4,0,0,0,0,0,0,39,0,0,0,20,0,0,18,122,0,0,0,0,0,0,0,989,0,0,14,0,0,0,0,0,0,0,26,0,10,0,0,0,0,127,40,0,0,0,0,0,27,0,0,0,0,164,1146,0,0,449,0,0,0,0,23,0,0,0,555,0,0,0,0,28,24,0,0,0,0,0,8,0,0,1832,0,0,0,52,0,0,0,0,0,0,10,47,18,11,10,0,0,0,784,0,0,3239,122,24,0,0,0,0,35,0,97,0,0,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,7,1301,906,0,0,0,1922,67,49,0,0,19,232,68,0,250,0,568,0,0,126,0,0,105,0,9,46,11,0,0,0,0,0,0,0,23,93,0,0,0,0,0,0,54,0,0,0,0,0,0,28,0,0,425,232,2639,1290,153,0,220,99,0,5768,64,0,0,0,0,1653,0,21,0,0,217,0
"Glcikman_MDR98",1,0,0,0,0,0,273,0,0,0,0,18,0,0,24,0,0,0,455,0,130,0,0,17,0,767,0,6,0,0,38,5,0,1,0,0,0,95,0,293,0,0,1,0,0,0,0,8,14,0,22,0,2,0,5,0,0,80,0,1,0,0,0,10,2,0,2,0,0,37,0,1,0,0,2,0,0,0,0,0,0,19,0,27,0,0,0,0,80,0,0,17,0,5,0,0,0,225,2,7,2,0,0,199,0,0,0,0,3,0,0,87,0,24,0,0,0,0,36,12,0,0,0,24,9,0,0,0,30,0,0,0,90,56,0,0,30,0,0,0,0,14,0,1,0,0,0,0,0,0,0,5,1,0,3,0,2,2,0,3,0,7,0,0,0,14,0,3,5,3,4,0,0,68,1,7,0,0,0,15,0,1,1,0,0,3,4,49,1,0,0,1,0,0,1,0,0,0,0,0,0,14,0,0,0,0,7,0,0,0,2,11,7,0,0,0,20,0,0,26,0,15,0,0,17,0,0,5,0,0,70,0,2,0,0,3,0,0,0,4,10,0,15,2,0,0,0,6,2,0,0,0,0,0,85,0,0,0,27,0,143,0,0,0,6,0,22,3,0,26,0,0,30,0,0,1,2,1,0
